OBJECTID,NLFID,COUNTY_CD,ROUTE_TYPE,ROUTE_NBR,CTL_BEGIN,CTL_END,TRANS_ID_DESCRIPTION,DIRECTION_OF_TRAVEL,ODOT_DISTRICT,DIVIDED_HWY,TRANS_ID_EXTENSION_CD,GAS_TAX_MILEAGE,JURISDICTION,PERP_YEAR_NBR,PRIMARY_IND,STREET_DIR_SUFFIX,STREET_DIRECTION_PREFIX,STREET_NAME_TXT,STREET_SPEC_SUFFIX,STREET_SUFFIX,LRS_CURRENT_SEGMENT_ID,ACCESS_CONTROL,BASE_LT_TYPE,BASE_RT_TYPE,FAP_IND,FED_AID_ROUTE,FUNCTION_CLASS,HPMS_SAMPLE_ID,LANES,LAST_CONSTRUCTION_DATE,LAST_RESURFACING_DATE,MAINTENANCE_AUTHORITY,MEDIAN_TYPE,MEDIAN_WIDTH,NHS,NHS_INTERMODAL,OWNERSHIP,PRIORITY_SYSTEM,SCENIC_BYWAYS,SCENIC_BYWAYS_ROUTE_ID,SHLD_LT_IN_PVD_WIDTH,SHLD_LT_OUT_PVD_WIDTH,SHLD_LT_TOTAL_WIDTH,SHLD_RT_IN_PVD_WIDTH,SHLD_RT_OUT_PVD_WIDTH,SHLD_RT_TOTAL_WIDTH,SHOULDER_TYPE,SURFACE_LT_WIDTH,SURFACE_RT_WIDTH,SURFACE_TYPE_LEFT,SURFACE_TYPE_RIGHT,TRUCK_ROUTE_IND,URBAN_AREA_CODE,LRS_EVENT_SEGMENT_ID,SPEED_LIMIT_NBR,created_user,created_date,last_edited_user,last_edited_date,Shape.STLength()
5796553,CALLCR00088**C,ALL,CR,00088,7.285,7.937,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722286,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,13,14,G,G,N,99999,8af3a8006e03f452016e03fbffef60ee,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1384.835494
5793440,CALLCR00088**C,ALL,CR,00088,7.937,9.008,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722287,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,13,14,G,G,N,99999,8af3a8006e03f452016e03fbffff60ef,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,2274.622686
5792233,CALLCR00088**C,ALL,CR,00088,9.008,9.536,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722288,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,13,14,G,G,N,99999,8af3a8006e03f452016e03fbffff60f0,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1123.012669
5795971,CALLCR00088**C,ALL,CR,00088,9.536,11.036,*,NA,1,N,*,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722289,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,14,G,G,N,99999,8af3a8006e03f452016e03fc000f60f1,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,3185.747179
5793259,CALLCR00088**C,ALL,CR,00088,11.036,11.53,*,NA,1,N,*,C,C,2018,Y,NA,E,LINCOLN,NA,HWY,20722290,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,14,G,G,N,99999,8af3a8006e03f452016e03fc000f60f2,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1050.373084
5794801,CALLCR00088**C,ALL,CR,00088,11.53,11.877,*,NA,1,N,*,C,C,2018,Y,NA,E,LINCOLN,NA,HWY,20722291,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,14,G,G,N,49852,8af3a8006e03f452016e03fc000f60f3,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,737.386344
5792902,CALLCR00088**C,ALL,CR,00088,11.877,11.931,*,NA,1,N,*,SC,C,2018,Y,NA,E,LINCOLN,NA,HWY,20722292,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,14,14,G,G,N,49852,8af3a8006e03f452016e03fc000f60f4,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,115.881969
5795617,CALLCR00088**C,ALL,CR,00088,11.931,12.009,*,NA,1,N,*,M,C,2018,Y,NA,W,MAIN,NA,ST,20722293,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,18,18,D,D,N,49852,8af3a8006e03f452016e03fc001e60f5,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,165.765412
5793881,CALLCR00088**C,ALL,CR,00088,12.009,12.032,*,NA,1,N,*,M,C,2018,Y,NA,W,MAIN,NA,ST,20722294,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,18,18,D,D,N,49852,8af3a8006e03f452016e03fc001e60f6,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,47.85352
5792445,CALLCR00088**C,ALL,CR,00088,12.032,12.077,*,NA,1,N,*,M,C,2018,Y,NA,W,MAIN,NA,ST,20722295,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,18,18,D,D,N,49852,8af3a8006e03f452016e03fc001e60f7,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,96.825251
5795894,CALLCR00088**C,ALL,CR,00088,12.077,12.124,*,NA,1,N,*,M,C,2018,Y,NA,W,MAIN,NA,ST,20722296,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,18,18,D,D,N,49852,8af3a8006e03f452016e03fc002e60f8,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,99.371408
5797216,CALLCR00088**C,ALL,CR,00088,12.124,12.212,*,NA,1,N,*,M,C,2018,Y,NA,W,MAIN,NA,ST,20722297,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,18,18,D,D,N,49852,8af3a8006e03f452016e03fc002e60f9,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,185.87716
5796016,CALLCR00088**C,ALL,CR,00088,12.212,12.302,*,NA,1,N,*,M,C,2018,Y,NA,W,MAIN,NA,ST,20722298,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,18,18,D,D,N,49852,8af3a8006e03f452016e03fc002e60fa,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,190.821527
5793530,CALLCR00088**C,ALL,CR,00088,12.302,12.37,*,NA,1,N,*,M,C,2018,Y,NA,W,MAIN,NA,ST,20722299,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,18,18,D,D,N,49852,8af3a8006e03f452016e03fc003d60fb,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,145.394798
5795434,CALLCR00088**C,ALL,CR,00088,12.37,12.415,*,NA,1,N,*,M,C,2018,Y,NA,W,MAIN,NA,ST,20722300,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,18,18,D,D,N,49852,8af3a8006e03f452016e03fc003d60fc,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,96.728908
5794272,CALLCR00088**C,ALL,CR,00088,12.415,12.483,*,NA,1,N,*,M,C,2018,Y,NA,W,MAIN,NA,ST,20722301,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,18,18,D,D,N,49852,8af3a8006e03f452016e03fc004d60fd,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,144.746298
5793305,CALLCR00088**C,ALL,CR,00088,12.483,12.509,*,NA,1,N,*,M,C,2018,Y,NA,W,MAIN,NA,ST,20722302,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,18,18,D,D,N,49852,8af3a8006e03f452016e03fc004d60fe,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,54.981322
5794340,CALLCR00088**C,ALL,CR,00088,12.509,12.533,*,NA,1,N,*,M,C,2018,Y,NA,E,MAIN,NA,ST,20722303,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,18,18,D,D,N,49852,8af3a8006e03f452016e03fc004d60ff,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,52.212563
5793717,CALLCR00088**C,ALL,CR,00088,12.533,12.566,*,NA,1,N,*,M,C,2018,Y,NA,E,MAIN,NA,ST,20722304,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,18,18,D,D,N,49852,8af3a8006e03f452016e03fc004d6100,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,68.889471
5796933,CALLCR00088**C,ALL,CR,00088,12.566,12.6,*,NA,1,N,*,M,C,2018,Y,NA,E,MAIN,NA,ST,20722305,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,18,18,D,D,N,49852,8af3a8006e03f452016e03fc005d6101,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,72.226572
5792326,CALLCR00088**C,ALL,CR,00088,12.6,12.637,*,NA,1,N,*,M,C,2018,Y,NA,E,MAIN,NA,ST,20722306,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,18,18,D,D,N,49852,8af3a8006e03f452016e03fc005d6102,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,79.31094
5796291,CALLCR00088**C,ALL,CR,00088,12.637,12.7,*,NA,1,N,*,M,C,2018,Y,NA,E,MAIN,NA,ST,20722307,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,18,18,D,D,N,49852,8af3a8006e03f452016e03fc006c6103,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,133.169705
5796699,CALLCR00088**C,ALL,CR,00088,12.7,12.702,*,NA,1,N,*,SC,C,2018,Y,NA,E,LINCOLN,NA,HWY,20722308,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,18,18,D,D,N,49852,8af3a8006e03f452016e03fc006c6104,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,4.881987
5792792,CALLCR00088**C,ALL,CR,00088,12.702,12.834,*,NA,1,N,*,C,C,2018,Y,NA,E,LINCOLN,NA,HWY,20722309,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,18,18,G,G,N,49852,8af3a8006e03f452016e03fc006c6105,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,280.083125
5793482,CALLCR00088**C,ALL,CR,00088,12.834,13.038,*,NA,1,N,*,C,C,2018,Y,NA,E,LINCOLN,NA,HWY,20722309,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,18,18,G,G,N,99999,8af3a8006e03f452016e03fc007c6106,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,433.038969
5793958,CALLCR00088**C,ALL,CR,00088,13.038,14.046,*,NA,1,N,*,C,C,2018,Y,NA,E,LINCOLN,NA,HWY,20722310,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,11,11,G,G,N,99999,8af3a8006e03f452016e03fc007c6107,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,2140.735802
5796202,CALLCR00088**C,ALL,CR,00088,14.046,15.297,*,NA,1,N,*,C,C,2018,Y,NA,E,LINCOLN,NA,HWY,20722311,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,11,11,G,G,N,99999,8af3a8006e03f452016e03fc007c6108,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,2658.57443
5795738,CALLCR00088**C,ALL,CR,00088,15.297,16.047,*,NA,1,N,*,C,C,2018,Y,NA,E,LINCOLN,NA,HWY,20722312,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,11,11,G,G,N,99999,8af3a8006e03f452016e03fc007c6109,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1592.013041
5795806,CALLCR00088**C,ALL,CR,00088,16.047,17.043,*,NA,1,N,*,C,C,2018,Y,NA,E,LINCOLN,NA,HWY,20722313,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,11,11,G,G,N,99999,8af3a8006e03f452016e03fc008c610a,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,2116.511721
5794226,CALLCR00088**C,ALL,CR,00088,17.043,17.529,*,NA,1,N,*,C,C,2018,Y,NA,E,LINCOLN,NA,HWY,20722314,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,11,11,G,G,N,99999,8af3a8006e03f452016e03fc00ab610b,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1030.974627
5795039,CALLCR00088**C,ALL,CR,00088,17.529,18.031,*,NA,1,N,*,M,C,2018,Y,NA,W,MAIN,NA,ST,20722315,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,11,11,G,G,N,99999,8af3a8006e03f452016e03fc00ab610c,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1068.348058
5793835,CALLCR00088**C,ALL,CR,00088,19.224,19.284,*,NA,1,N,*,C,C,2018,Y,NA,E,LINCOLN,NA,HWY,20722316,NA,NA,NA,Y,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,25,25,G,G,Y,99999,8af3a8006e03f452016e03fc00ba610e,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,127.866995
5794640,CALLCR00088**C,ALL,CR,00088,19.144,19.224,*,NA,1,N,*,C,C,2018,Y,NA,E,LINCOLN,NA,HWY,20722316,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,25,25,G,G,N,99999,8af3a8006e03f452016e03fc00ab610d,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,170.470838
5795348,CALLCR00088**C,ALL,CR,00088,19.284,20.034,*,NA,1,N,*,C,C,2018,Y,NA,E,LINCOLN,NA,HWY,20722317,NA,NA,NA,Y,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,25,25,G,G,Y,99999,8af3a8006e03f452016e03fc00ba610f,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1593.552688
5794184,CALLCR00088**C,ALL,CR,00088,20.034,21.037,*,NA,1,N,*,C,C,2018,Y,NA,E,LINCOLN,NA,HWY,20722318,NA,NA,NA,Y,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,12,12,G,G,Y,99999,8af3a8006e03f452016e03fc00ba6110,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,2128.433289
5795848,CALLCR00088**C,ALL,CR,00088,21.037,21.539,*,NA,1,N,*,C,C,2018,Y,NA,E,LINCOLN,NA,HWY,20722319,NA,NA,NA,Y,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,12,12,G,G,Y,99999,8af3a8006e03f452016e03fc00ba6111,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1067.241301
5795269,CALLCR00088**C,ALL,CR,00088,21.539,22.037,*,NA,1,N,*,C,C,2018,Y,NA,E,LINCOLN,NA,HWY,20722320,NA,NA,NA,Y,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,12,12,G,G,Y,99999,8af3a8006e03f452016e03fc00ca6112,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1058.823335
5794418,CALLCR00088**C,ALL,CR,00088,22.037,23.042,*,NA,1,N,*,C,C,2018,Y,NA,E,LINCOLN,NA,HWY,20722321,NA,NA,NA,Y,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,12,12,G,G,Y,99999,8af3a8006e03f452016e03fc00ca6113,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,2133.78918
5795160,CALLCR00088A*C,ALL,CR,00088,0,0.073,*,NA,1,N,A,M,C,2018,Y,NA,E,5TH,NA,ST,20722322,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,24,24,G,G,N,99722,8af3a8006e03f452016e03fc00e96114,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,155.386702
5792979,CALLCR00088A*C,ALL,CR,00088,0.073,0.088,*,NA,1,N,A,M,C,2018,Y,NA,E,5TH,NA,ST,20722323,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,24,24,G,G,N,99722,8af3a8006e03f452016e03fc00e96115,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,30.841094
5797174,CALLCR00088A*C,ALL,CR,00088,0.088,0.294,*,NA,1,N,A,M,C,2018,Y,NA,E,5TH,NA,ST,20722324,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,24,24,G,G,N,99722,8af3a8006e03f452016e03fc00e96116,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,439.038265
5797010,CALLCR00088A*C,ALL,CR,00088,0.294,0.371,*,NA,1,N,A,M,C,2018,Y,NA,E,5TH,NA,ST,20722325,NA,NA,NA,N,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,24,24,G,G,N,99722,8af3a8006e03f452016e03fc00f96117,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,163.325059
5792750,CALLCR00088A*C,ALL,CR,00088,0.371,0.5,*,NA,1,N,A,M,C,2018,Y,NA,E,5TH,NA,ST,20722326,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,12,12,G,G,N,99722,8af3a8006e03f452016e03fc00f96118,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,273.564999
5792814,CALLCR00088A*C,ALL,CR,00088,0.5,0.726,*,NA,1,N,A,M,C,2018,Y,NA,E,5TH,NA,ST,20722327,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,12,12,G,G,N,99722,8af3a8006e03f452016e03fc01096119,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,479.496291
5793215,CALLCR00088A*C,ALL,CR,00088,0.726,0.766,*,NA,1,N,A,M,C,2018,Y,NA,E,5TH,NA,ST,20722328,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,12,12,G,G,N,99722,8af3a8006e03f452016e03fc0109611a,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,84.779046
5793794,CALLCR00088A*C,ALL,CR,00088,0.766,0.81,*,NA,1,N,A,SC,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722329,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,12,12,G,G,N,99722,8af3a8006e03f452016e03fc0109611b,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,95.456663
5794018,CALLCR00088A*C,ALL,CR,00088,0.81,0.909,*,NA,1,N,A,SC,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722330,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,12,12,G,G,N,99722,8af3a8006e03f452016e03fc0118611c,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,210.945783
5795575,CALLCR00088A*C,ALL,CR,00088,0.909,0.925,*,NA,1,N,A,C,C,2018,Y,NA,W,LINCOLN,NA,HWY,20722331,NA,NA,NA,N,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,11,NA,NA,NA,NA,NA,NA,NA,12,12,G,G,N,99722,8af3a8006e03f452016e03fc0118611d,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,33.264008
5796322,CALLCR00091**C,ALL,CR,00091,0,0.169,*,NA,1,N,*,C,C,2018,Y,NA,N,WAPAK,NA,RD,20722332,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,G,G,N,49852,8af3a8006e03f452016e03fc0137611e,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,360.281861
5796434,CALLCR00091**C,ALL,CR,00091,0.169,2.29,*,NA,1,N,*,C,C,2018,Y,NA,N,WAPAK,NA,RD,20722333,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,G,G,N,49852,8af3a8006e03f452016e03fc0137611f,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,4514.039175
5793336,CALLCR00091**C,ALL,CR,00091,2.297,2.649,*,NA,1,N,*,C,C,2018,Y,NA,N,WAPAK,NA,RD,20722334,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,G,G,N,49852,8af3a8006e03f452016e03fc01376120,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,749.478205
5794598,CALLCR00091**C,ALL,CR,00091,2.649,3.31,*,NA,1,N,*,C,C,2018,Y,NA,N,WAPAK,NA,RD,20722335,NA,NA,NA,N,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,G,G,N,99999,8af3a8006e03f452016e03fc01476121,45,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,1408.184622
5796248,CALLCR00093**C,ALL,CR,00093,0,0.246,*,NA,1,N,*,SC,C,2018,Y,NA,N,CABLE,NA,RD,20722336,NA,NA,NA,N,NA,4,020009300000,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,28,G,G,N,49852,8af3a8006e03f452016e03fc01666122,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,523.75489
5794873,CALLCR00093**C,ALL,CR,00093,0.246,0.461,*,NA,1,N,*,M,C,2018,Y,NA,N,CABLE,NA,RD,20722337,NA,NA,NA,N,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,28,G,G,N,49852,8af3a8006e03f452016e03fc01666123,25,TIMS@D31_AG,2020-01-15T19:07:39Z,TIMS@P31_AG,2020-01-15T19:07:39Z,459.889968
